price,bathrooms,bedrooms,living_area,clusters,color
849000,2,3,2598.0,0,Light Pink
799999,5,5,5131.0,0,Light Pink
510000,2,4,2072.0,0,Light Pink
379888,1,3,925.0,0,Light Pink
595000,2,3,2039.0,0,Light Pink
525000,3,5,2364.0,0,Light Pink
550000,1,1,2157.0,0,Light Pink
725000,2,3,2390.0,0,Light Pink
464000,1,3,1582.0,0,Light Pink
684900,2,4,1772.0,0,Light Pink
509000,2,5,2374.0,0,Light Pink
420000,3,4,2288.0,0,Light Pink
400000,2,0,2240.0,0,Light Pink
505000,3,4,2208.0,0,Light Pink
545000,2,5,2412.0,0,Light Pink
450000,2,3,2670.0,0,Light Pink
699000,2,3,2044.0,0,Light Pink
599000,3,5,2723.0,0,Light Pink
529900,3,4,2208.0,0,Light Pink
474900,2,5,2072.0,0,Light Pink
540000,5,7,1208.0,0,Light Pink
469900,2,4,1707.0,0,Light Pink
650000,2,3,2574.0,0,Light Pink
475000,2,3,1340.0,0,Light Pink
2000000,4,5,4070.0,0,Light Pink
729000,2,2,1003.0,0,Light Pink
300000,1,2,864.0,0,Light Pink
1190000,6,7,7094.0,0,Light Pink
1199000,3,3,2080.0,0,Light Pink
280000,2,2,1533.0,0,Light Pink
529000,2,4,2484.0,0,Light Pink
850000,4,4,2491.0,0,Light Pink
700000,2,3,2026.0,0,Light Pink
660000,3,3,1974.0,0,Light Pink
1650000,4,4,4480.0,0,Light Pink
985000,3,4,2394.0,0,Light Pink
635000,2,3,1440.0,0,Light Pink
539000,4,5,2486.0,0,Light Pink
450000,2,3,1976.0,0,Light Pink
290000,1,1,500.0,0,Light Pink
3500000,6,4,5617.0,2,Purple
1150000,4,5,3265.0,0,Light Pink
480000,3,4,2304.0,0,Light Pink
364777,3,3,1125.0,0,Light Pink
610000,3,5,2806.0,0,Light Pink
350000,3,2,1256.0,0,Light Pink
675000,1,3,2172.0,0,Light Pink
425000,2,2,891.0,0,Light Pink
514900,2,2,1139.0,0,Light Pink
579900,3,6,2750.0,0,Light Pink
354900,1,3,832.0,0,Light Pink
564900,2,3,1643.0,0,Light Pink
1175000,2,4,3302.0,0,Light Pink
619900,4,5,2749.0,0,Light Pink
535000,2,3,1666.0,0,Light Pink
354000,1,2,1050.0,0,Light Pink
1659900,4,5,5959.0,0,Light Pink
299000,2,2,960.0,0,Light Pink
3200000,4,4,4928.0,2,Purple
460000,3,5,2187.0,0,Light Pink
375000,1,2,802.0,0,Light Pink
237400,1,2,916.0,0,Light Pink
769000,2,4,1968.0,0,Light Pink
356200,3,2,1259.0,0,Light Pink
675000,2,3,1908.0,0,Light Pink
890000,3,5,2332.0,0,Light Pink
375000,1,1,531.0,0,Light Pink
2200000,3,3,3042.0,0,Light Pink
850000,2,3,1720.0,0,Light Pink
2800000,4,4,5129.0,0,Light Pink
690000,4,5,3938.0,0,Light Pink
285000,2,3,970.0,0,Light Pink
2390000,4,5,5230.0,0,Light Pink
850000,2,5,2894.0,0,Light Pink
285000,1,2,997.0,0,Light Pink
1100000,3,4,2692.0,0,Light Pink
950000,4,5,2989.0,0,Light Pink
579999,4,7,3400.0,0,Light Pink
400000,1,3,1232.0,0,Light Pink
775000,3,3,4244.0,0,Light Pink
364999,1,3,928.0,0,Light Pink
650000,3,3,2802.0,0,Light Pink
399000,2,4,1500.0,0,Light Pink
750000,3,7,2996.0,0,Light Pink
449000,1,3,1420.0,0,Light Pink
2750000,5,3,6277.0,0,Light Pink
949000,2,4,3500.0,0,Light Pink
459000,2,4,1440.0,0,Light Pink
949900,4,4,3624.0,0,Light Pink
400000,2,3,1326.0,0,Light Pink
328000,2,2,855.0,0,Light Pink
7800000,9,4,13564.0,2,Purple
1500000,3,3,5046.0,0,Light Pink
480000,2,5,2340.0,0,Light Pink
385000,1,2,648.0,0,Light Pink
442000,2,4,1232.0,0,Light Pink
399900,2,3,1332.0,0,Light Pink
850000,2,4,2649.0,0,Light Pink
924500,2,4,2249.0,0,Light Pink
484900,2,3,1996.0,0,Light Pink
539900,2,2,1506.0,0,Light Pink
423500,1,3,1215.0,0,Light Pink
630000,3,6,3751.0,0,Light Pink
810000,3,3,2607.0,0,Light Pink
3400000,5,5,7322.0,2,Purple
410000,2,2,864.0,0,Light Pink
369999,2,2,967.0,0,Light Pink
532000,2,4,1536.0,0,Light Pink
2150000,4,5,5275.0,0,Light Pink
480000,2,3,1768.0,0,Light Pink
555000,2,4,2602.0,0,Light Pink
519900,3,4,1602.0,0,Light Pink
1950000,7,7,6544.0,0,Light Pink
710000,2,3,1738.0,0,Light Pink
495000,1,3,1886.0,0,Light Pink
375000,1,2,1030.0,0,Light Pink
450000,2,4,1672.0,0,Light Pink
1239900,4,6,4278.0,0,Light Pink
849700,3,4,2019.0,0,Light Pink
795000,3,4,2184.0,0,Light Pink
634900,1,3,2047.0,0,Light Pink
3199000,4,5,4864.0,2,Purple
290000,1,2,850.0,0,Light Pink
1100000,5,6,4296.0,0,Light Pink
2350000,3,6,3990.0,0,Light Pink
568000,3,3,1280.0,0,Light Pink
3395000,4,5,5886.0,2,Purple
229900,1,1,368.0,0,Light Pink
495000,3,4,2444.0,0,Light Pink
244000,1,2,1058.0,0,Light Pink
519000,3,5,2160.0,0,Light Pink
799900,3,5,2109.0,0,Light Pink
520000,2,3,2248.0,0,Light Pink
479900,3,3,1612.0,0,Light Pink
499999,2,3,2075.0,0,Light Pink
1600000,3,6,5894.0,0,Light Pink
1675000,4,5,3614.0,0,Light Pink
435000,1,3,1110.0,0,Light Pink
349950,1,2,925.0,0,Light Pink
449900,3,4,1890.0,0,Light Pink
1250000,2,4,3141.0,0,Light Pink
679999,2,3,1750.0,0,Light Pink
255000,1,2,860.0,0,Light Pink
455000,2,4,1907.0,0,Light Pink
699900,2,4,1752.0,0,Light Pink
2349000,5,6,6432.0,0,Light Pink
575000,2,3,1584.0,0,Light Pink
1295000,3,5,2715.0,0,Light Pink
580000,3,3,2381.0,0,Light Pink
799900,3,2,1950.0,0,Light Pink
394000,3,3,1445.0,0,Light Pink
479900,2,4,2024.0,0,Light Pink
675000,4,4,3186.0,0,Light Pink
1500000,4,5,4752.0,0,Light Pink
388900,2,3,943.0,0,Light Pink
399950,1,2,1085.0,0,Light Pink
334000,2,3,1131.0,0,Light Pink
320000,1,2,750.0,0,Light Pink
799999,2,4,1600.0,0,Light Pink
749900,2,3,1776.0,0,Light Pink
524499,1,3,1425.0,0,Light Pink
480000,2,3,2394.0,0,Light Pink
949900,3,4,2764.0,0,Light Pink
440000,2,5,1704.0,0,Light Pink
509900,3,5,2288.0,0,Light Pink
524900,3,3,2635.0,0,Light Pink
475000,2,4,2118.0,0,Light Pink
469900,2,4,1786.0,0,Light Pink
465000,2,4,1470.0,0,Light Pink
965000,4,4,2726.0,0,Light Pink
699000,4,4,3004.0,0,Light Pink
2600000,6,5,6185.0,0,Light Pink
499999,2,6,2400.0,0,Light Pink
849000,2,3,1835.0,0,Light Pink
576900,3,6,2592.0,0,Light Pink
375000,1,2,1270.0,0,Light Pink
325000,1,1,560.0,0,Light Pink
484900,3,6,2048.0,0,Light Pink
1225000,4,5,5120.0,0,Light Pink
1498000,4,5,3900.0,0,Light Pink
410000,1,3,1575.0,0,Light Pink
585000,4,5,2992.0,0,Light Pink
997000,4,3,2378.0,0,Light Pink
599900,1,3,2050.0,0,Light Pink
255900,1,2,800.0,0,Light Pink
975000,2,5,3403.0,0,Light Pink
520000,2,5,1920.0,0,Light Pink
445900,2,4,1298.0,0,Light Pink
500000,3,5,2058.0,0,Light Pink
1900000,5,5,5116.0,0,Light Pink
674900,4,3,2180.0,0,Light Pink
825000,3,4,2401.0,0,Light Pink
865000,3,6,2616.0,0,Light Pink
1499093,4,3,3044.0,0,Light Pink
574500,2,5,2072.0,0,Light Pink
365000,3,2,1143.0,0,Light Pink
539000,1,2,1000.0,0,Light Pink
759900,3,4,3140.0,0,Light Pink
480000,1,2,1033.0,0,Light Pink
548800,3,4,1877.0,0,Light Pink
460000,2,5,1938.0,0,Light Pink
512000,3,3,2088.0,0,Light Pink
407000,2,2,1606.0,0,Light Pink
409900,2,2,1200.0,0,Light Pink
2900000,9,6,11860.0,0,Light Pink
2490000,6,8,9082.0,0,Light Pink
449900,1,3,1678.0,0,Light Pink
1400000,5,3,2181.0,0,Light Pink
704900,3,5,3736.0,0,Light Pink
770000,2,3,1598.0,0,Light Pink
649999,3,6,2993.0,0,Light Pink
1125000,3,4,4586.0,0,Light Pink
420000,2,3,1350.0,0,Light Pink
630000,2,3,1612.0,0,Light Pink
372000,1,1,708.0,0,Light Pink
2000000,4,4,3845.0,0,Light Pink
365000,2,3,1300.0,0,Light Pink
365000,1,1,697.0,0,Light Pink
665000,2,4,2180.0,0,Light Pink
245000,1,2,916.0,0,Light Pink
455000,1,2,1599.0,0,Light Pink
699888,2,3,1662.0,0,Light Pink
579000,2,2,1434.0,0,Light Pink
525000,3,5,2240.0,0,Light Pink
450000,2,2,1327.0,0,Light Pink
599900,2,2,1725.0,0,Light Pink
479900,2,4,1728.0,0,Light Pink
465000,2,2,1348.0,0,Light Pink
389900,2,3,1163.0,0,Light Pink
620000,3,5,3216.0,0,Light Pink
542000,3,4,2399.0,0,Light Pink
590000,2,9,2052.0,0,Light Pink
380000,2,2,912.0,0,Light Pink
1079000,3,5,3800.0,0,Light Pink
589000,4,5,2476.0,0,Light Pink
349900,2,3,1442.0,0,Light Pink
522600,3,6,2648.0,0,Light Pink
1155000,5,7,4672.0,0,Light Pink
499900,3,4,2788.0,0,Light Pink
875000,4,5,4003.0,0,Light Pink
1150000,4,7,5034.0,0,Light Pink
259900,1,0,441.0,0,Light Pink
505000,2,2,1110.0,0,Light Pink
425000,2,2,1386.0,0,Light Pink
389900,1,3,918.0,0,Light Pink
500000,3,3,1982.0,0,Light Pink
379900,2,3,1378.0,0,Light Pink
482000,2,5,1520.0,0,Light Pink
525000,2,2,1468.0,0,Light Pink
345000,1,2,1175.0,0,Light Pink
1074900,5,5,5253.0,0,Light Pink
435000,3,2,1238.0,0,Light Pink
1149000,4,4,2820.0,0,Light Pink
499000,2,5,2100.0,0,Light Pink
999995,3,4,2506.0,0,Light Pink
2499000,3,2,2027.0,0,Light Pink
600000,3,5,2232.0,0,Light Pink
615000,2,4,2000.0,0,Light Pink
664000,3,2,2258.0,0,Light Pink
339900,3,3,1614.0,0,Light Pink
2950000,5,4,5995.0,0,Light Pink
445000,3,3,1603.0,0,Light Pink
292000,1,2,809.0,0,Light Pink
529000,2,4,2284.0,0,Light Pink
649900,3,5,3174.0,0,Light Pink
1299900,3,5,4461.0,0,Light Pink
434900,3,3,1606.0,0,Light Pink
725000,3,4,1770.0,0,Light Pink
444900,3,4,1932.0,0,Light Pink
1429000,2,2,1833.0,0,Light Pink
399900,2,3,1300.0,0,Light Pink
1000000,14,14,5802.0,0,Light Pink
998500,3,2,2279.0,0,Light Pink
849000,2,3,5294.0,0,Light Pink
284999,1,2,887.0,0,Light Pink
1049900,3,6,4186.0,0,Light Pink
1223550,7,11,8626.0,0,Light Pink
755000,2,4,1976.0,0,Light Pink
449900,3,3,2152.0,0,Light Pink
795000,5,6,4322.0,0,Light Pink
285000,1,2,792.0,0,Light Pink
1650000,3,6,3520.0,0,Light Pink
398000,1,3,1187.0,0,Light Pink
574900,3,3,2298.0,0,Light Pink
1950000,4,4,3217.0,0,Light Pink
299990,1,1,660.0,0,Light Pink
925000,2,4,2944.0,0,Light Pink
290000,1,2,803.0,0,Light Pink
485000,2,5,1824.0,0,Light Pink
315000,1,2,840.0,0,Light Pink
1375000,3,3,2859.0,0,Light Pink
425000,3,4,1500.0,0,Light Pink
1310000,4,4,3200.0,0,Light Pink
749900,4,5,3211.0,0,Light Pink
778000,3,3,1700.0,0,Light Pink
1170000,4,4,4600.0,0,Light Pink
599900,3,6,2667.0,0,Light Pink
995000,3,3,2100.0,0,Light Pink
649900,2,4,1680.0,0,Light Pink
199000,1,1,605.0,0,Light Pink
513900,4,3,2356.0,0,Light Pink
620000,3,6,2640.0,0,Light Pink
479900,3,3,2305.0,0,Light Pink
665000,1,1,988.0,0,Light Pink
1950000,6,4,4859.0,0,Light Pink
1830000,4,5,4641.0,0,Light Pink
319900,1,2,759.0,0,Light Pink
365000,2,3,1449.0,0,Light Pink
1995000,3,3,2970.0,0,Light Pink
675000,4,3,1666.0,0,Light Pink
899900,3,5,2968.0,0,Light Pink
460000,2,2,1435.0,0,Light Pink
473000,2,2,1225.0,0,Light Pink
625000,3,4,3264.0,0,Light Pink
460000,2,2,1221.0,0,Light Pink
904791,3,4,4529.0,0,Light Pink
284900,1,1,670.0,0,Light Pink
210000,1,1,606.0,0,Light Pink
680000,2,2,1952.0,0,Light Pink
780000,3,3,4097.0,0,Light Pink
520000,3,4,2035.0,0,Light Pink
555000,2,3,1812.0,0,Light Pink
859000,4,3,2060.0,0,Light Pink
1290000,5,5,5330.0,0,Light Pink
610000,3,5,2533.0,0,Light Pink
820000,5,7,2913.0,0,Light Pink
799900,3,3,3913.0,0,Light Pink
695000,2,2,1708.0,0,Light Pink
459900,2,5,1900.0,0,Light Pink
888000,4,3,4217.0,0,Light Pink
570000,3,2,1431.0,0,Light Pink
1270000,4,3,5330.0,0,Light Pink
519900,2,5,2833.0,0,Light Pink
599000,2,4,1643.0,0,Light Pink
1033675,5,6,4891.0,0,Light Pink
550000,3,3,1970.0,0,Light Pink
419900,2,5,1506.0,0,Light Pink
750000,2,2,1365.0,0,Light Pink
750000,2,6,2064.0,0,Light Pink
1500000,4,3,2181.0,0,Light Pink
699000,3,4,2259.0,0,Light Pink
998000,3,2,1913.0,0,Light Pink
670000,3,3,2731.0,0,Light Pink
1950000,4,4,3217.0,0,Light Pink
1199999,4,6,3900.0,0,Light Pink
799000,4,4,2200.0,0,Light Pink
993990,5,6,5052.0,0,Light Pink
799000,4,4,2200.0,0,Light Pink
1499900,6,6,6500.0,0,Light Pink
799000,4,4,2200.0,0,Light Pink
375000,3,2,1483.0,0,Light Pink
599000,2,5,2578.0,0,Light Pink
725000,4,4,3058.0,0,Light Pink
689000,3,6,3390.0,0,Light Pink
639900,2,5,2362.0,0,Light Pink
549900,3,5,2528.0,0,Light Pink
687000,3,3,2283.0,0,Light Pink
465000,1,3,1475.0,0,Light Pink
460000,2,4,2000.0,0,Light Pink
329900,1,3,1256.0,0,Light Pink
399900,2,4,1360.0,0,Light Pink
595000,3,5,2122.0,0,Light Pink
500000,2,5,2177.0,0,Light Pink
495000,3,3,1859.0,0,Light Pink
659900,3,5,2288.0,0,Light Pink
575000,2,3,3288.0,0,Light Pink
980000,4,5,4705.0,0,Light Pink
995000,4,6,3956.0,0,Light Pink
925000,4,4,3792.0,0,Light Pink
420000,1,3,1074.0,0,Light Pink
560000,2,4,1861.0,0,Light Pink
510000,3,3,2282.0,0,Light Pink
862000,3,5,2550.0,0,Light Pink
900000,4,7,3946.0,0,Light Pink
910000,4,5,5116.0,0,Light Pink
769000,3,6,2946.0,0,Light Pink
950000,5,7,5155.0,0,Light Pink
934900,4,7,4112.0,0,Light Pink
700000,2,7,2444.0,0,Light Pink
455000,2,5,1921.0,0,Light Pink
490000,2,4,1985.0,0,Light Pink
645000,2,3,2740.0,0,Light Pink
475000,4,6,2468.0,0,Light Pink
485000,3,3,1766.0,0,Light Pink
435000,2,3,1696.0,0,Light Pink
525000,2,4,1881.0,0,Light Pink
629900,3,5,2678.0,0,Light Pink
440000,2,3,1215.0,0,Light Pink
205000,2,2,976.0,0,Light Pink
525000,2,4,1788.0,0,Light Pink
425000,3,2,1575.0,0,Light Pink
599000,3,5,2850.0,0,Light Pink
325000,1,2,842.0,0,Light Pink
575000,2,4,2268.0,0,Light Pink
849900,3,3,3706.0,0,Light Pink
635000,3,4,2752.0,0,Light Pink
689000,4,3,5112.0,0,Light Pink
899000,4,5,5016.0,0,Light Pink
379900,1,4,1584.0,0,Light Pink
325000,2,2,1070.0,0,Light Pink
759000,4,7,4327.0,0,Light Pink
675000,3,7,2604.0,0,Light Pink
505000,2,5,2006.0,0,Light Pink
489900,2,4,2126.0,0,Light Pink
875000,5,6,5088.0,0,Light Pink
329900,1,2,930.0,0,Light Pink
295000,1,2,820.0,0,Light Pink
705000,4,5,3791.0,0,Light Pink
339900,1,2,616.0,0,Light Pink
660000,4,6,3574.0,0,Light Pink
325000,1,2,840.0,0,Light Pink
585000,2,4,2142.0,0,Light Pink
860000,4,6,3622.0,0,Light Pink
1150000,4,5,4570.0,0,Light Pink
510000,3,4,1886.0,0,Light Pink
635000,3,5,2757.0,0,Light Pink
545000,2,4,2320.0,0,Light Pink
745000,4,6,3343.0,0,Light Pink
699900,3,5,2414.0,0,Light Pink
2595000,5,5,5075.0,0,Light Pink
575000,2,4,1741.0,0,Light Pink
399900,2,3,1318.0,0,Light Pink
1300000,4,7,4342.0,0,Light Pink
950000,4,6,3805.0,0,Light Pink
235000,2,2,976.0,0,Light Pink
578000,3,4,2543.0,0,Light Pink
399900,1,3,1376.0,0,Light Pink
610000,3,3,3160.0,0,Light Pink
830000,3,4,4221.0,0,Light Pink
3500000,7,5,7910.0,2,Purple
924999,5,5,4603.0,0,Light Pink
476000,2,4,2160.0,0,Light Pink
5400000,6,5,7490.0,2,Purple
589000,2,4,1788.0,0,Light Pink
525000,2,3,2584.0,0,Light Pink
799900,3,5,3933.0,0,Light Pink
479900,2,4,1911.0,0,Light Pink
360000,3,3,1060.0,0,Light Pink
809900,3,4,3917.0,0,Light Pink
399000,3,3,2252.0,0,Light Pink
925000,4,5,3202.0,0,Light Pink
575000,2,5,2262.0,0,Light Pink
299999,2,2,1104.0,0,Light Pink
675000,4,5,3600.0,0,Light Pink
629900,3,3,2744.0,0,Light Pink
600000,3,5,2568.0,0,Light Pink
469900,2,4,1716.0,0,Light Pink
679000,3,5,2576.0,0,Light Pink
449900,2,5,2002.0,0,Light Pink
675000,4,5,3053.0,0,Light Pink
324900,2,2,1070.0,0,Light Pink
510000,3,4,1863.0,0,Light Pink
549999,3,5,2722.0,0,Light Pink
340000,3,3,1060.0,0,Light Pink
284000,2,3,1120.0,0,Light Pink
575000,3,3,2158.0,0,Light Pink
2800000,5,5,6624.0,0,Light Pink
695500,3,3,3406.0,0,Light Pink
449900,2,4,1749.0,0,Light Pink
619900,4,9,4838.0,0,Light Pink
775000,4,3,2961.0,0,Light Pink
550000,2,5,2098.0,0,Light Pink
875000,4,5,3240.0,0,Light Pink
410000,3,3,2265.0,0,Light Pink
500000,2,3,1863.0,0,Light Pink
449996,2,3,2037.0,0,Light Pink
395000,4,3,1996.0,0,Light Pink
589000,3,5,2870.0,0,Light Pink
437900,2,3,2120.0,0,Light Pink
624900,3,4,1942.0,0,Light Pink
849999,3,6,4920.0,0,Light Pink
520000,3,3,1923.0,0,Light Pink
879000,4,5,5465.0,0,Light Pink
385000,1,2,696.0,0,Light Pink
815000,3,4,3230.0,0,Light Pink
779900,3,6,3735.0,0,Light Pink
530000,3,6,2384.0,0,Light Pink
365000,3,3,1060.0,0,Light Pink
1250000,4,6,4134.0,0,Light Pink
1250000,4,5,4280.0,0,Light Pink
643000,3,5,2836.0,0,Light Pink
1390000,4,5,5067.0,0,Light Pink
649000,3,3,2905.0,0,Light Pink
576111,3,3,2327.0,0,Light Pink
2899999,10,7,12215.0,0,Light Pink
680000,3,6,2884.0,0,Light Pink
355000,2,2,983.0,0,Light Pink
515000,2,4,2420.0,0,Light Pink
2500000,6,7,10934.0,0,Light Pink
375000,3,3,1320.0,0,Light Pink
409900,4,4,2290.0,0,Light Pink
649000,2,4,2405.0,0,Light Pink
1450000,5,5,4639.0,0,Light Pink
425000,2,3,1050.0,0,Light Pink
689900,3,4,3010.0,0,Light Pink
750000,4,5,3384.0,0,Light Pink
460000,3,3,1487.0,0,Light Pink
1749999,4,5,5126.0,0,Light Pink
7750000,14,11,12770.0,2,Purple
575000,3,5,2020.0,0,Light Pink
315000,2,3,1082.0,0,Light Pink
794000,4,5,3416.0,0,Light Pink
640000,3,5,3342.0,0,Light Pink
515000,2,7,1959.0,0,Light Pink
684900,4,5,3570.0,0,Light Pink
499999,2,4,1384.0,0,Light Pink
725000,4,5,3197.0,0,Light Pink
294900,1,3,1200.0,0,Light Pink
2950000,4,4,6136.0,0,Light Pink
399000,4,3,2290.0,0,Light Pink
5990000,12,8,16150.0,2,Purple
815000,4,6,4018.0,0,Light Pink
330000,2,2,912.0,0,Light Pink
410000,1,4,2000.0,0,Light Pink
559000,3,6,2628.0,0,Light Pink
685000,3,4,3384.0,0,Light Pink
497900,2,4,1800.0,0,Light Pink
379900,2,3,1300.0,0,Light Pink
10700000,10,6,17661.0,2,Purple
669000,3,5,2388.0,0,Light Pink
1150000,4,5,5962.0,0,Light Pink
885000,5,5,3952.0,0,Light Pink
820000,3,4,2672.0,0,Light Pink
1200000,4,4,4510.0,0,Light Pink
560000,3,4,2525.0,0,Light Pink
759900,3,4,4527.0,0,Light Pink
566000,3,5,2520.0,0,Light Pink
1249000,6,8,7021.0,0,Light Pink
698900,3,5,2340.0,0,Light Pink
687000,4,4,3174.0,0,Light Pink
210000,2,2,976.0,0,Light Pink
778888,4,5,4666.0,0,Light Pink
499000,3,3,2737.0,0,Light Pink
550000,2,4,2602.0,0,Light Pink
739300,4,4,3024.0,0,Light Pink
730000,4,5,3629.0,0,Light Pink
1200000,3,5,4090.0,0,Light Pink
1495000,6,6,6937.0,0,Light Pink
624900,3,4,3285.0,0,Light Pink
599000,3,4,1984.0,0,Light Pink
530000,2,4,1758.0,0,Light Pink
274900,1,2,864.0,0,Light Pink
549900,2,5,1868.0,0,Light Pink
585000,2,4,2035.0,0,Light Pink
1575000,4,6,5260.0,0,Light Pink
375000,3,3,1310.0,0,Light Pink
565000,2,4,1912.0,0,Light Pink
719900,3,6,3410.0,0,Light Pink
980000,5,5,5094.0,0,Light Pink
5950000,6,6,10659.0,2,Purple
799000,3,2,2941.0,0,Light Pink
285000,1,2,850.0,0,Light Pink
515000,2,3,1800.0,0,Light Pink
749900,3,4,4167.0,0,Light Pink
2500000,4,4,5065.0,0,Light Pink
965000,6,7,5027.0,0,Light Pink
549900,2,3,2268.0,0,Light Pink
535000,1,4,2510.0,0,Light Pink
595000,4,4,3020.0,0,Light Pink
1150000,3,7,4334.0,0,Light Pink
1375000,4,5,5065.0,0,Light Pink
539900,3,4,2417.0,0,Light Pink
437900,1,4,1596.0,0,Light Pink
470000,3,3,2010.0,0,Light Pink
373000,2,3,1224.0,0,Light Pink
409000,3,2,1456.0,0,Light Pink
475000,3,3,2452.0,0,Light Pink
2500000,5,5,5314.0,0,Light Pink
665000,3,4,2549.0,0,Light Pink
469000,2,4,2000.0,0,Light Pink
629900,3,5,2790.0,0,Light Pink
670000,2,4,1836.0,0,Light Pink
665000,3,4,3400.0,0,Light Pink
879999,3,5,3372.0,0,Light Pink
565000,2,3,3872.0,0,Light Pink
370000,2,3,1212.0,0,Light Pink
583900,3,4,2562.0,0,Light Pink
599000,2,4,1754.0,0,Light Pink
1094900,3,5,3917.0,0,Light Pink
452500,3,4,2001.0,0,Light Pink
364900,3,3,1378.0,0,Light Pink
504900,3,5,2325.0,0,Light Pink
865000,4,6,3934.0,0,Light Pink
429950,3,3,2312.0,0,Light Pink
975000,4,6,5606.0,0,Light Pink
489000,4,4,2305.0,0,Light Pink
1899000,5,6,4249.0,0,Light Pink
990000,3,5,4988.0,0,Light Pink
2200000,5,4,4108.0,0,Light Pink
969000,3,4,3444.0,0,Light Pink
332000,2,2,1146.0,0,Light Pink
495000,2,5,2392.0,0,Light Pink
995000,3,4,4470.0,0,Light Pink
710000,3,5,2899.0,0,Light Pink
649000,3,5,2710.0,0,Light Pink
1075000,4,6,5004.0,0,Light Pink
1299000,4,4,3360.0,0,Light Pink
665000,4,5,3648.0,0,Light Pink
850000,5,4,5175.0,0,Light Pink
899000,4,6,4295.0,0,Light Pink
869900,4,5,3379.0,0,Light Pink
490000,3,3,2536.0,0,Light Pink
695000,4,4,3302.0,0,Light Pink
443900,2,2,2414.0,0,Light Pink
489000,3,3,2232.0,0,Light Pink
475000,3,4,3076.0,0,Light Pink
640000,2,5,2134.0,0,Light Pink
449950,2,2,1603.0,0,Light Pink
429000,3,3,1819.0,0,Light Pink
1162000,4,5,5308.0,0,Light Pink
3400000,6,6,5911.0,2,Purple
2399000,4,5,6152.0,0,Light Pink
539000,3,3,2256.0,0,Light Pink
10700000,10,6,17661.0,2,Purple
490000,3,3,1785.0,0,Light Pink
431990,3,3,1555.0,0,Light Pink
749000,4,4,3375.0,0,Light Pink
568000,2,3,1181.0,0,Light Pink
370000,3,2,1229.0,0,Light Pink
550000,2,4,2026.0,0,Light Pink
949000,4,6,3954.0,0,Light Pink
1525000,2,2,1400.0,0,Light Pink
510000,2,4,1848.0,0,Light Pink
625000,3,6,2572.0,0,Light Pink
2100000,5,4,5679.0,0,Light Pink
1850000,9,7,9351.0,0,Light Pink
514500,3,4,2053.0,0,Light Pink
325000,1,2,860.0,0,Light Pink
333000,2,2,1072.0,0,Light Pink
419000,3,3,1918.0,0,Light Pink
448900,4,3,2035.0,0,Light Pink
650000,2,3,1606.0,0,Light Pink
670000,3,3,2947.0,0,Light Pink
589900,3,4,1844.0,0,Light Pink
935000,3,4,4293.0,0,Light Pink
575000,4,5,2003.0,0,Light Pink
540000,4,4,2500.0,0,Light Pink
1298900,4,7,5919.0,0,Light Pink
639900,4,3,2152.0,0,Light Pink
525000,1,3,2463.0,0,Light Pink
895000,4,6,5551.0,0,Light Pink
649000,4,4,3826.0,0,Light Pink
2305000,4,4,6314.0,0,Light Pink
3699999,6,6,7024.0,2,Purple
317900,2,2,949.0,0,Light Pink
329900,2,2,1146.0,0,Light Pink
449900,2,5,2050.0,0,Light Pink
429000,3,3,2322.0,0,Light Pink
2395000,4,5,7043.0,0,Light Pink
724500,5,5,4006.0,0,Light Pink
889000,3,5,2091.0,0,Light Pink
725000,4,4,3897.0,0,Light Pink
719900,3,4,3663.0,0,Light Pink
629900,3,3,3756.0,0,Light Pink
2099750,6,7,6245.0,0,Light Pink
2895000,5,5,5565.0,0,Light Pink
439000,3,3,2009.0,0,Light Pink
3799000,5,6,3809.0,2,Purple
2899999,5,7,6156.0,0,Light Pink
654009,2,3,3180.0,0,Light Pink
640000,2,4,2032.0,0,Light Pink
645000,4,5,3882.0,0,Light Pink
550000,1,3,2895.0,0,Light Pink
324000,1,2,898.0,0,Light Pink
549900,3,4,2402.0,0,Light Pink
2350000,3,3,2118.0,0,Light Pink
629900,4,4,2266.0,0,Light Pink
898800,4,6,3693.0,0,Light Pink
520000,2,4,2112.0,0,Light Pink
6500000,5,4,3476.0,2,Purple
734700,2,6,3258.0,0,Light Pink
1495000,5,6,6260.0,0,Light Pink
1675500,5,7,6308.0,0,Light Pink
1034475,4,4,4765.0,0,Light Pink
400400,3,3,1653.0,0,Light Pink
1375000,5,6,5907.0,0,Light Pink
708422,3,4,3620.0,0,Light Pink
599900,4,4,2215.0,0,Light Pink
634900,3,4,2610.0,0,Light Pink
470000,3,3,1916.0,0,Light Pink
694900,5,5,2815.0,0,Light Pink
4600000,4,4,4239.0,2,Purple
5900000,5,4,5760.0,2,Purple
735509,3,3,2734.0,0,Light Pink
619950,2,3,3042.0,0,Light Pink
525000,2,5,1756.0,0,Light Pink
585000,3,3,2337.0,0,Light Pink
2799000,6,6,5914.0,0,Light Pink
599000,1,2,1428.0,0,Light Pink
2650000,5,5,3535.0,0,Light Pink
1124900,4,4,4401.0,0,Light Pink
705515,2,3,3180.0,0,Light Pink
469900,3,3,1825.0,0,Light Pink
599950,2,2,2806.0,0,Light Pink
504619,2,3,2040.0,0,Light Pink
2200000,5,4,5908.0,0,Light Pink
615000,2,3,2684.0,0,Light Pink
